flag_no_valid_votes,flag_naive_turnout_above_1,flag_wkr_boundaries_recomputed,state,election_year,election_date,wkr_nr,wkr_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,50plus,ab,ab_2000,abg,ad_demokraten,adm,adpm,afd,afw,agfg,alfa,allianz_sachsen,alp,amp,andere_kwv_d26,andere_kwv_d27,andere_kwv_d28,anderer_kreiswahlvorschlag_d22,apd,appd,arminius_bund,arp,aub_brandenburg,auf,aufbruch,b,b_b,b_dkp_kpd,b_h_v,basisdemokratie,basisdemokratische_partei_deutschland,bastian_ruhl,bb,bbl,bbw,bewusstsein,bfb,bfb_die_offensive,bfwg,bgd,bge,bid,big,big_hamburg,bildet_berlin,bildung,bip,biw,blaue_teampetry,blaue_teampetry_thueringen,bmv,bp,brb,bsr,bsu,bsw,bue_dkp_kpd,bue_mi,buendnis_21_rrp,buendnis_90,buendnis_fuer_m_v,buendnis_grundeinkommen,buendnis21,buerger,buergerbest,buergerbewegung,buergerbewegung_wir,buergerbund,buergerliste,bueso,bumv,bundespa_klimaliste,bundnis_c,bundnis_deutschland,bunt_saar_sozial_oekologische_liste,cdu,chr_l,cm,couragierte,csp,csu,daniel_richter,dap,dava_hamburg,dbd,dbu,ddp,de,demokraten_bb,deutsche_konservative,deutsche_partei,deutschland,dfd,dfp,dgg,dialog_grundeinkommen,dib,die_achtsamen,die_direkte,die_einheit,die_franken,die_frauen,die_freiheit,die_freiheit_niedersachsen,die_friesen,die_gerechtigkeitspartei,die_humanisten,die_konservativen,die_neue_mitte,die_partei,die_rechte,die_urbane,die_volksinitiative,die_weissen,diebasis,diewahl_wfg,dkp,dl,dlw,dm,dmp,domowina,dose,dp,dpd,dpp,dr_moritz,dr_mueller,dresden_pur,dsp,dsu,du,dvu,eb,eb_1,eb_10,eb_11,eb_12,eb_13,eb_14,eb_15,eb_16,eb_17,eb_18,eb_2,eb_3,eb_4,eb_5,eb_6,eb_7,eb_8,eb_9,eb_charnow,eb_d13,eb_d14,eb_d15,eb_d16,eb_d18,eb_d19,eb_d20,eb_d21,eb_d22,eb_ennullat,eb_fuhl,eb_gambke,eb_gliese,eb_gohlke,eb_haeschel,eb_herbig,eb_hoffmann,eb_lange,eb_leonhardt,eb_link,eb_miessner,eb_mueller,eb_noack,eb_raue,eb_respa,eb_roediger,eb_schamberger,eb_selbitz,eb_stumpf,eb_wagenitz,eb_wolf,eb1,eb2,ebermann_frank_gottfried,eine_fuer_alle_partei,einzel_bewerber,einzelbewerber,einzelbewerber_1,einzelbewerber_2,einzelbewerber_baumelt_lothar,einzelbewerber_bosse_temmo,einzelbewerber_bretschneider_carsten,einzelbewerber_greff_wolfgang,einzelbewerber_in_1,einzelbewerber_in_2,einzelbewerber_innen,einzelbewerber_klug_guenter,einzelbewerber_koch_sven_harald,einzelbewerber_krueper_michael,einzelbewerber_kruse_joerg,einzelbewerber_leichert_ralf,einzelbewerber_marquardt_wolfgang,einzelbewerber_petersen_dr_jens,einzelbewerber_schaefer_guenter,einzelbewerber1,einzelbewerber2,einzelbewerberin_grimberg_christiana,einzelbewerberin_haasler_manuela,einzelbewerberinnen_einzelbewerber,einzelvorschlaege,eltern,ev_garten,ev_krone,ev_tannert,ezb,ezb_1,ezb_2,fabu,familie,familie_schmidt,fbi_freie_waehler,fbi_fwg,fbm,fdp,fdvp,feministische_partei_die_frauen,fischer_peter_einzelbewerber,flut,foerster,forum,fothke_steven_einzelbewerber,fp_deutschlands,fpa,fr_waehler,frauenliste,freie_buerger,freie_buerger_leipzig,freie_sachsen,freie_union,freie_wahler,freier_horizont,frieden,friedenskaempfer_jansen,fritzsche_hans_juergen_einzelbewerber,fuer_bremerhaven,fuer_eine_faire_arbeitswelt,fuer_unsere_region,future,fw_penig,fw_sachsen,fw_sh,fwd,gartenpartei,gerechtigkeit,gesundheitsforschung,gfa,golze_andreas_einzelbewerber,graue,graue_panther,gruene,gut,haie,hans_dieter_neumann,harry_schaub,heine,hhbl,hp,humanwirt,humanwirtschaft,iii_weg,ingo_boettcher,ipd,ja,jansen,jansen_franz,jed,jetztwir,kirch,klimaliste,klimaliste_berlin,klimaliste_st,klimaliste_waehlerl,klimalistebw,konrad_skatula,konservative,kpd,kpd_rz,kusch,ld,lfk,liberale,liebe,liga,linke_pds,lkr,lkr_niedersachsen,loesungen_fuer_unsere_region,lothar_hilmer,lukas_thiele,lvp,md_p,mdu,menschliche_welt,menschlichkeit,mera25,mg,mieterpartei,mlpd,msp,mustafa,mut,naturgesetz,nein,neo,neue_demokraten,neue_demokratie,nev,nfgrdj,nichtwaehler,nitzsche,norddt_bauern,npd,o_fraktionszw,odad,odp,oekoli,oekolinksliberale_demokratische_bewegung_freiheiten_frieden_wohlstand_fuer_alle_soziale_bewegung_b_rang_re_bultheel,oekolinx,offensive_d,opde,opdm,pan,partei_der_humanisten,partei_der_vernunft,partei_des_demokratischen_sozialismus,partei_fuer_schulmedizinische_verjuengungsforschung,partei_unabhaengig,parteilos_und_unabhaengig,parteilose_wg_brd,pass,pbc,pdb,pdf,pdh,pdr,pestemer,peto,piraten,plb,plus,pohl,pop,pp,pro_deutschland,pro_dm,psg,psmd,r_b_p,rentner,rep,roland_voigt,romuald_jasinski_integration,rph,rsb,sachbezogen,sav,schaar,schaudienst,schill,schmidt,schoener_leben,sedat_ayhan,sg_nrw,sgp,sgv,sgv_solidaritaet_gerechtigkeit_veraenderung,siggi_waehlen,sldp,slp,solibew,sonstige,sonstige_partei,soziale_fortschritts_partei,soziale_mitte,sp,spasspartei,spd,spoergler,spv,ssw,statt_partei,sueleyman_cevik,svp,team_todenhofer,team_zastrow,thomas_ender,tierschutz,tierschutz_hier,tierschutzallianz,torsten_wrage,uap,ufv,unab_haengige,unabh_buerger,unabh_kandidaten,unabhangige,uspd,uwvb,v_p_m_v,v_partei3,verjuengungsforschung,vibt,violette,violetten,volksabstimmung,volt,volt_deutschland,volt_hamburg,w2020,waehlergruppen,wagner,wasg,wbk,wdmr,weber,weil_ich_es_kann,werner,werteunion,westfalen,wgr_einzbew,willkommen_in_der_realitaet_wir,wir_sind_leipziger,wir2020,wna,wolf_ruppert_direkt,wv_mfu,yunus_emre,z,z_sh,zentrum,other,cdu_csu
0,0,0,01,2009,2009-09-27,8,Dithmarschen-Nord,erststimme,54853,39099,37477,1622,0.71279601844931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.418843557381861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0062971956133095,,,,,,,,0.145956186461029,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0149691810977399,,,,,,,,,0.0806094404568135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0574485684553193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0180910958721349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257784774661793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.418843557381861
0,0,0,01,2009,2009-09-27,9,Dithmarschen-Süd,erststimme,53189,37766,36243,1523,0.710034029592585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404215986535331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00433187098198273,,,,,,,,0.158706508843087,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035013657809784,,,,,,,,,0.0697789918053141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0581629556052203,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0136302182490412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25615981017024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.404215986535331
0,0,0,01,2009,2009-09-27,1,Südtondern,zweitstimme,43661,31307,30633,674,0.717047250406541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361668788561355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00541899258969086,,,,,0.140306205725851,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00607188326314759,,,,,,,,,0.117944700159958,,,,,,,,,,,,0.000391734404074038,,,,,,,,,,,,,,,,,,,,,,0.0362354323768485,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00649626220089446,,,,,,,,,,,,,,,,,,,,,,,,,,0.0130904580028074,,,,,,,,,,,0.00581072699376489,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202200241569549,,,0.104364574152058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.361668788561355
0,0,0,01,2009,2009-09-27,10,Eckernförde,zweitstimme,54367,40618,39834,784,0.747107620431512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329718331073957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00677812923633077,,,,,0.136014460009038,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00773208816588844,,,,,,,,,0.116483406135462,,,,,,,,,,,,0.000301250188281368,,,,,,,,,,,,,,,,,,,,,,0.0497062810664257,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0070040668775418,,,,,,,,,,,,,,,,,,,,,,,,,,0.0164181352613345,,,,,,,,,,,0.00675302505397399,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246472862378872,,,0.0766179645528945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.329718331073957
0,0,0,01,2009,2009-09-27,11,Rendsburg,zweitstimme,48181,33784,33088,696,0.701189265478093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31612669245648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00713249516441006,,,,,0.13563829787234,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00625604448742747,,,,,,,,,0.0994620406189555,,,,,,,,,,,,0.000302224371373308,,,,,,,,,,,,,,,,,,,,,,0.0578759671179884,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00852272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,0.0194330270793037,,,,,,,,,,,0.011424081237911,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273724613152805,,,0.0641017891682785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31612669245648
0,0,0,01,2009,2009-09-27,12,Rendsburg-Süd,zweitstimme,53725,40673,39794,879,0.757059097254537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359576820626225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00934814293612102,,,,,0.154118711363522,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00575463637734332,,,,,,,,,0.110041714831382,,,,,,,,,,,,0.000477458913404031,,,,,,,,,,,,,,,,,,,,,,0.0475448560084435,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099009900990099,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166608031361512,,,,,,,,,,,0.00784037794642408,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231416796501985,,,0.047318691259989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359576820626225
0,0,0,01,2009,2009-09-27,13,Rendsburg-Ost,zweitstimme,59565,48847,48081,766,0.820062117015026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314261350637466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056987167488197,,,,,0.167945758199705,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00856887335953911,,,,,,,,,0.143778207607995,,,,,,,,,,,,0.000249578835714731,,,,,,,,,,,,,,,,,,,,,,0.036667290613756,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00480439258750858,,,,,,,,,,,,,,,,,,,,,,,,,,0.0157442648863376,,,,,,,,,,,0.00546993614941453,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246833468521869,,,0.049978161851875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.314261350637466
0,0,0,01,2009,2009-09-27,14,Neumünster,zweitstimme,64448,42520,41528,992,0.659756703078451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305962242342516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0104026199190907,,,,,0.139568483914467,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0090300520130996,,,,,,,,,0.107325178193026,,,,,,,,,,,,0.00117992679637835,,,,,,,,,,,,,,,,,,,,,,0.0639327682527451,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0137979194760162,,,,,,,,,,,,,,,,,,,,,,,,,,0.0192881910999807,,,,,,,,,,,0.00785012521672125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292043922172992,,,0.0296185706029667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.305962242342516
0,0,0,01,2009,2009-09-27,15,Kiel-Nord,zweitstimme,62954,49240,48613,627,0.782158401372431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.237652479789357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00419640836813198,,,,,0.138995741879744,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00530722234793162,,,,,,,,,0.187419003147306,,,,,,,,,,,,0.00039084195585543,,,,,,,,,,,,,,,,,,,,,,0.0560961059798819,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00617118877666468,,,,,,,,,,,,,,,,,,,,,,,,,,0.0246230432188921,,,,,,,,,,,0.00594491185485364,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2767366753749,,,0.0564663773064818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.237652479789357
0,0,0,01,2009,2009-09-27,16,Kiel-West,zweitstimme,64479,45980,45246,734,0.713100389274027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222384299164567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00627679794898997,,,,,0.115612429828051,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00802280864606816,,,,,,,,,0.184966626884144,,,,,,,,,,,,0.000773549043009327,,,,,,,,,,,,,,,,,,,,,,0.0804933032754277,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00875215488661981,,,,,,,,,,,,,,,,,,,,,,,,,,0.0302126154798214,,,,,,,,,,,0.00808911284975467,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294921097997613,,,0.0394952039959333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.222384299164567
0,0,0,01,2009,2009-09-27,17,Kiel-Ost,zweitstimme,53846,34729,34056,673,0.644968985625673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207863518910031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00728212356119333,,,,,0.109584214235377,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00792811839323467,,,,,,,,,0.12869978858351,,,,,,,,,,,,0.000792811839323467,,,,,,,,,,,,,,,,,,,,,,0.101656095842142,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0147110641296688,,,,,,,,,,,,,,,,,,,,,,,,,,0.0265738783180644,,,,,,,,,,,0.0145936105238431,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33985200845666,,,0.0404627672069533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.207863518910031
0,0,0,01,2009,2009-09-27,18,Plön-Nord,zweitstimme,55058,43091,42195,896,0.782647390025065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314515937907335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00658845834814552,,,,,0.146225856144093,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014267093257495,,,,,,,,,0.129399217916815,,,,,,,,,,,,0.000639886242445787,,,,,,,,,,,,,,,,,,,,,,0.0467590946794644,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00656475885768456,,,,,,,,,,,,,,,,,,,,,,,,,,0.0156653631946913,,,,,,,,,,,0.00765493541888849,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28064936603863,,,0.0310700319943121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.314515937907335
0,0,0,01,2009,2009-09-27,19,Plön-Süd,zweitstimme,49227,37904,37105,799,0.769983951896317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317719983829673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00886672955127341,,,,,0.155639401697884,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0138525805147554,,,,,,,,,0.137070475677132,,,,,,,,,,,,0.00126667565018192,,,,,,,,,,,,,,,,,,,,,,0.0498315590890716,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00886672955127341,,,,,,,,,,,,,,,,,,,,,,,,,,0.0148767012532004,,,,,,,,,,,0.00708799353186902,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252014553294704,,,0.0329066163589813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.317719983829673
0,0,0,01,2009,2009-09-27,2,Husum-Land,zweitstimme,42037,30885,30247,638,0.734709898422818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35897774985949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069097761761497,,,,,0.136740833801699,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0154064865937118,,,,,,,,,0.0994148179984792,,,,,,,,,,,,0.000562039210500215,,,,,,,,,,,,,,,,,,,,,,0.0388468277845737,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00730650973650279,,,,,,,,,,,,,,,,,,,,,,,,,,0.0121334347207988,,,,,,,,,,,0.00605018679538467,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200846364928753,,,0.116804972393956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35897774985949
0,0,0,01,2009,2009-09-27,20,Oldenburg,zweitstimme,52465,37337,36355,982,0.711655389307157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.330931096135332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00767432265162976,,,,,0.151175904277266,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0249484252509971,,,,,,,,,0.089946362261037,,,,,,,,,,,,0.000550130656030807,,,,,,,,,,,,,,,,,,,,,,0.0532526475037821,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00858203823408059,,,,,,,,,,,,,,,,,,,,,,,,,,0.013643240269564,,,,,,,,,,,0.00665658093797277,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296712969330216,,,0.0159262824920919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22044604925031e-16,0.330931096135332
0,0,0,01,2009,2009-09-27,21,Eutin-Nord,zweitstimme,52895,38110,37223,887,0.720483977691653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31475163205545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00905354216479059,,,,,0.174059049512398,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0239368132606184,,,,,,,,,0.112726002740241,,,,,,,,,,,,0.000322381323375333,,,,,,,,,,,,,,,,,,,,,,0.0539451414448056,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00832818418719609,,,,,,,,,,,,,,,,,,,,,,,,,,0.0130027133761384,,,,,,,,,,,0.0081938586357897,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259624425758268,,,0.022056255540929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31475163205545
0,0,0,01,2009,2009-09-27,22,Eutin-Süd,zweitstimme,58922,44650,43650,1000,0.757781473812837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316998854524628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00742268041237113,,,,,0.182588774341352,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0101489117983963,,,,,,,,,0.115097365406644,,,,,,,,,,,,0.000252004581901489,,,,,,,,,,,,,,,,,,,,,,0.0527835051546392,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00739977090492554,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152577319587629,,,,,,,,,,,0.00810996563573883,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263459335624284,,,0.0204810996563574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.316998854524628
0,0,0,01,2009,2009-09-27,23,Steinburg-West,zweitstimme,54019,40698,39823,875,0.75340158092523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35414207869824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00873866860859303,,,,,0.155211812269292,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00791000175777817,,,,,,,,,0.112472691660598,,,,,,,,,,,,0.0006780001506667,,,,,,,,,,,,,,,,,,,,,,0.0565753459056324,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00951711322602516,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162217813826181,,,,,,,,,,,0.0127313361625191,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246013610225247,,,0.0197875599527911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22044604925031e-16,0.35414207869824
